year,과중,종경,횡경,L,a,b,경도,당도,산도,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19,prcp_m01,prcp_m02,prcp_m03,prcp_m04,prcp_m05,prcp_m06,prcp_m07,prcp_m08,prcp_m09,prcp_m10,prcp_m11,prcp_m12,tmax_m01,tmax_m02,tmax_m03,tmax_m04,tmax_m05,tmax_m06,tmax_m07,tmax_m08,tmax_m09,tmax_m10,tmax_m11,tmax_m12,tmean_m01,tmean_m02,tmean_m03,tmean_m04,tmean_m05,tmean_m06,tmean_m07,tmean_m08,tmean_m09,tmean_m10,tmean_m11,tmean_m12,tmin_m01,tmin_m02,tmin_m03,tmin_m04,tmin_m05,tmin_m06,tmin_m07,tmin_m08,tmin_m09,tmin_m10,tmin_m11,tmin_m12
1.0,0.4993950315986289,0.713410155264704,0.3899818598727466,0.567588601662136,-0.2640306106371874,0.42367108610071763,0.5270199435968621,0.557778873196935,-0.23420641433860442,0.7535585085911802,-0.2787184504658328,-0.5416477008995044,0.6977062554060629,0.7474910338840742,0.31117648700026573,0.5002458104857201,0.8739101374730968,-0.13555805024762835,0.9209001629244795,0.04631852945367249,0.1008295961883674,0.40115799560143856,-0.4661072959259674,0.44882209851981836,0.11866871474635894,0.1408258952505158,0.1939924506791787,0.20839669133874417,-0.0292419811161123,0.06427473361861037,0.32071129980105934,-0.40130240283478613,0.31281923427781416,-0.11021479301739244,0.3758132973107272,-0.12334349043773819,0.10578047492854536,-0.5316007182215052,0.17177807824017058,0.24645425750386288,-0.2962369263378213,0.024923849055954444,0.027004178046493754,0.8676767904964625,-0.0870664364166878,0.5686697661214074,0.5002629284083886,0.5096058268833132,0.8235465829437186,0.4550745547547027,0.12063087000666094,-0.14873352282751143,-0.19116239890568662,0.13315024909311937,0.1300335497082902,0.8556220871221188,-0.015311693621077215,0.6287978951802398,0.7259626932154253,0.4773964711263991,0.7269953931856877,0.299993579751099,0.5916622831790271,0.1666758428536343,-0.11205562256221495,0.2260822579732898,0.228150207963512,0.7557664191899289,0.24209378715441712,0.4646855031611623,0.9095720769056432,0.23896189792253922,0.6302007663396939,0.314429448941083,0.513760573797444,0.19736855937091088
0.4993950315986289,1.0,0.8155010011191455,0.9820062103603904,-0.1103971749478741,0.36832808503288644,-0.15069154587094874,0.3869001567953883,0.1311527475643323,-0.4948507806303292,0.39117426016239887,0.03998241746677278,-0.3633606117706927,0.29683386991648136,0.24799306508247504,-0.2665691712027256,0.7643800936367607,0.11514217056496558,-0.2611208969604931,0.275522339902542,-0.012998567842663625,0.3410954688737622,0.1411986712242875,0.22196283728967062,-0.1989192239280698,0.19244907911110046,0.23543078154680314,0.13707862268645918,0.10795032191367265,-0.40927343295375757,-0.4625050804323345,0.24056075081645703,0.22972289188529596,0.6394275445766783,-0.007027134417201852,0.16919981927480918,0.08642600649667269,0.6826564393830045,-0.015377154014962029,-0.343607184009721,0.7260255157912894,-0.7910759462261152,0.2867184535288191,0.5703830250806997,0.3573741148462124,-0.22435491517828424,-0.27393912319855046,0.6752163768745176,0.11201857077033558,0.38206670279620053,0.9509544004049706,-0.43216976269630203,0.5142902038590957,-0.7419591258148326,0.017077879542199338,0.5910956261929338,0.4368372029404511,-0.2351341653225525,-0.24006545308021895,0.6259155151488095,-0.049035549315841934,0.5317993915110438,0.4119033696412628,-0.15588628051621858,0.7060908278571874,-0.6837044703576736,-0.07455831171896167,0.5337928530613842,0.4402712665927469,0.023270996623357052,-0.015522099498815398,0.5918122151648884,-0.16807990208718598,0.6438784963268421,0.4475246424116318,-0.01487651875620361,0.7506997123555168
0.713410155264704,0.8155010011191455,1.0,0.7227040745672301,0.2438804596103807,0.05110887910285256,0.18222197997121706,0.5898728247297658,0.18667922269335308,-0.601440004307329,0.7450899731592451,-0.41803510338245775,-0.725345007819225,0.32617584310736414,0.7005710390349348,0.2052477306148346,0.6086500323502696,0.3927635009896493,-0.2135222136820293,0.6290263555814579,0.2612004614537557,0.08905317170201658,0.0721901238561123,-0.05167445590945795,-0.209290862132221,-0.07957887961402389,0.2318748911616986,-0.10276043143279727,0.057510072660078466,-0.33733746322653224,-0.02495156085017013,0.5634836383315074,0.23420168835409133,0.647093055492885,-0.47316284141939313,0.1364485066457591,-0.33990318816247256,0.5566976510299905,-0.005243288480067159,-0.3004848860415585,0.28299531371610787,-0.6788339892990904,0.3958231835889929,0.055146709571356395,0.6368527318155899,-0.33956587306399627,-0.016570065622054053,0.7276024593740159,0.3730356723932853,0.7234002699434977,0.8929482525556606,-0.13901348534471866,0.49196275916988513,-0.48648598366903023,0.36157756961452436,0.17375145059994673,0.7429132954447916,-0.4740450323720177,-0.04701445836131038,0.8029209011910969,0.16138641488510336,0.815499705744256,0.74029618744021,0.3121781349810045,0.7139588174725444,-0.4059269073555303,0.34113496358188394,0.48126316111603407,0.8066239973536579,-0.054513751101656856,-0.05340409037740835,0.8115378080777305,-0.21513438683827604,0.8410924982831931,0.7855970122917086,0.5238663044128626,0.725830246975739
0.3899818598727466,0.9820062103603904,0.7227040745672301,1.0,-0.21152428513003196,0.4399185610595331,-0.26795118627907977,0.3787037980161041,0.14099416786748126,-0.44353639586177773,0.3152226914020257,0.1377952240116791,-0.2204140798170042,0.27481734430223703,0.1327625045701267,-0.30608988065120474,0.6735917285737106,-0.024858288106154383,-0.2409688271533713,0.1814326654800311,-0.054052131754152646,0.34430412596882615,0.11008922800256161,0.3791072987693168,-0.23321859265941097,0.19413993908743254,0.26466723303502965,0.13596640154596412,0.12305929192605657,-0.43185823851099303,-0.5119528229311567,0.08019986348541383,0.31225374823719587,0.5533063755525569,0.08573194224630613,0.1315129197938996,0.1139274281510298,0.6753656105391085,0.08623513976639746,-0.440992294364696,0.7967146615496615,-0.7568328774338092,0.20701607157446356,0.6160112216081508,0.2458289047146739,-0.08666386675876817,-0.3347575725061232,0.5986228964036273,0.09812760644453278,0.31932524217426267,0.9269612844790941,-0.44990451529109116,0.5205609815562626,-0.7482818548804236,-0.06144354422783694,0.5785186883434963,0.33516922437817215,-0.10512920604064976,-0.33409005689738885,0.5442103728863809,-0.06310882874777202,0.482927061228529,0.38037742027779,-0.21395959708203052,0.6983917625900798,-0.7028209017399232,-0.14213441840769836,0.4153974207929062,0.3522510846998697,-0.015083800241197985,-0.11728817004737926,0.506892090529069,-0.18553462402097923,0.6108085455080923,0.3963213981475074,-0.09635008572359056,0.7592415318319428
0.567588601662136,-0.1103971749478741,0.2438804596103807,-0.21152428513003196,1.0,-0.941459744533384,0.9582946171172898,0.634980809462245,0.7384640151495281,-0.5079764916259052,0.7264817362170372,-0.7775574194740441,-0.692327990991087,-0.033992839545945716,0.8075376017523241,0.7459527965284932,-0.12266567103600923,0.7483459324334905,0.6540994423389148,0.7139721827944812,0.6876422694808707,0.40904461903957895,0.7381505820553185,-0.3815762745361165,0.6756563664037495,0.427823081906105,0.5920427049416034,0.49881231106624835,0.6965797113119788,0.7388420998459941,0.7849103441109161,0.06234024342204077,-0.47790940541632104,0.3751007861768873,-0.012606314927912617,0.7649588738436021,0.046783000037138034,0.19400803961721141,-0.5681692325970473,0.0539150974349082,-0.07642166602027362,0.5022003883934353,0.44159479839707055,-0.19824650241978628,0.24692846422037404,-0.2421514094870538,0.888554730138378,-0.3163865647440093,0.7912317647637599,0.5798188024868819,-0.012357685879493305,-0.1541154124695726,0.024644512503478253,0.6556159331296142,0.7108907437961006,-0.11566476591952259,0.24347696534557992,-0.05472082122107153,0.7232216139404404,-0.04703377714474204,0.8663944742633103,0.5251796986383809,0.14572228783937094,0.497613663723271,0.1510806672311918,0.7240791018391088,0.7849496977930107,-0.11620403698690907,0.2537457195982195,0.6959283338047532,0.2137705959590208,0.2696763014682845,0.7292525779823399,0.45160033453626286,0.13154346645543077,0.6052404486167065,0.10042178987230142
-0.2640306106371874,0.36832808503288644,0.05110887910285256,0.4399185610595331,-0.941459744533384,1.0,-0.9445707801414543,-0.498292530697032,-0.6534389776797802,0.44137223928220604,-0.5159408303337699,0.7546444332160941,0.5435567956300302,0.287395819967437,-0.614948324064201,-0.7323767215853988,0.35932004987002225,-0.5446728912610881,-0.812456968140968,-0.4639685729844977,-0.7409949605633698,-0.42842309162425746,-0.7143426682360576,0.2876509460856405,-0.6597733371404108,-0.4635695658806764,-0.6078269654176766,-0.5242749213921248,-0.7267427866426831,-0.8909504603179821,-0.8779603991086355,0.09098334587980829,0.45106170173734567,-0.2611865711363453,-0.07482412848924769,-0.7452458389592175,-0.13162834348447303,-0.1277919291011156,0.48783231523648063,-0.04329864554947145,0.19150649164213374,-0.739523257151489,-0.4521991229986295,0.23802519097698446,0.05410240738671289,0.21182114452340045,-0.84352860796061,0.5954154377459641,-0.7062345487281774,-0.32954795235108464,0.25227550250663655,0.19883134155789398,-0.018071195126846223,-0.8605974696053524,-0.7296007799699208,0.18867907117262406,0.06650707727408847,0.00347146130312126,-0.6402034967892007,0.36524381196423816,-0.8260356611599254,-0.2863424077691977,0.009651098863315064,-0.3514491928073495,-0.0417524898114605,-0.9056811051217671,-0.7878937620667207,0.25557902086697626,0.03203238092220536,-0.7286789225434589,-0.1098260101785265,0.060179690665604926,-0.7855515060521278,-0.22921246341700785,0.03534177514165672,-0.47392720011599115,0.026646205613296187
0.42367108610071763,-0.15069154587094874,0.18222197997121706,-0.26795118627907977,0.9582946171172898,-0.9445707801414543,1.0,0.4822824340906993,0.5676534049920356,-0.5689048041424107,0.5829809313376529,-0.7989208281317465,-0.74660068162533,-0.24526366016706802,0.709722107973469,0.6227941321939643,-0.05472653845887373,0.6783891088268734,0.6915857974576542,0.5307528070830048,0.7335194432367828,0.49140129473745825,0.7357897741185156,-0.44166766830981574,0.6142599277978548,0.501468194304565,0.5541820769192468,0.5425656984328906,0.6705119545587143,0.8049150837532242,0.7708711439076409,0.17938287108559817,-0.5033413025786032,0.49626637256152323,-0.024508922049871817,0.7795517861063672,0.1632304608892166,0.26952689520319106,-0.6078407289854658,0.1365906847856319,-0.13719523619374527,0.503641747981207,0.6122167341871454,-0.1330434295222228,0.10178559085608377,-0.47347953110671226,0.7742885384293257,-0.35208236158079015,0.6328072323460918,0.3751786191453313,-0.052739313384420755,-0.2893331925357359,0.11719933991668395,0.6725779634659222,0.779645965158925,0.002053643025376721,0.08355116334067766,-0.251830169561724,0.6529278824773345,-0.17177832415381897,0.7275372876966734,0.3532059502579531,0.050168200133853376,0.2907872789621058,0.16784547275349945,0.7394355031001493,0.7789564986201443,0.062320583194990314,0.09192663558609482,0.7568888771772806,0.25351243023854025,0.09470710353354347,0.7326289568138777,0.31169546397918985,0.06613878606767484,0.4733891965699568,0.08292149465210745
0.5270199435968621,0.3869001567953883,0.5898728247297658,0.3787037980161041,0.634980809462245,-0.498292530697032,0.4822824340906993,1.0,0.7848838965183377,-0.7026854873861562,0.9161847215686326,-0.6718249076345202,-0.5856629520471296,0.07296485800216598,0.7981743522050764,0.7393374914446132,-0.12453456942953058,0.3060667206152249,0.5018238389229275,0.7061011674522559,0.6946021287940793,0.34392336294617487,0.4761701496080967,0.32540326495840327,0.1875984691133524,0.20399066318206907,0.8150886767048124,0.23407800843429455,0.6705046262449057,0.2684300544849515,0.550842105156804,-0.15341467321685573,0.21793104332551183,0.42553959687282417,-0.11255018452114611,0.5364295341389977,-0.23981676829373988,0.5420852570867408,0.046688394602236734,-0.6615697621219601,0.3284677443059763,0.08940877828557652,0.3671922546673661,-0.08022907782089737,0.21673234436331779,0.12321561026185951,0.4791465173362766,-0.056866632609295135,0.9464482645701606,0.8230710862338114,0.5526113436881301,-0.2475403378074692,0.46886902439490696,0.22626341026310012,0.6371116192874484,-0.16128715321091605,0.35790039505472754,0.08687139428025312,0.13172737259869088,0.22632571483368485,0.820426229750613,0.9097527207453808,0.6668871538119628,0.4990842364149126,0.6712126929212012,0.2905810380670392,0.7465910253208863,-0.28989303025542384,0.51355014175414,0.3158799716794445,-0.3988994451114517,0.4811826709470563,0.3177764584705884,0.9246420213949281,0.602733646961137,0.6895776320784988,0.6994947366331361
0.557778873196935,0.1311527475643323,0.18667922269335308,0.14099416786748126,0.7384640151495281,-0.6534389776797802,0.5676534049920356,0.7848838965183377,1.0,-0.37165032613938026,0.6813300836964865,-0.3745755339534133,-0.2753943859130272,0.2285768992272719,0.5741371000392544,0.5861321116139344,-0.17747421203394675,0.5233637852915141,0.6102980116141106,0.6807265659176643,0.441160449691168,0.5092833423489987,0.7879433825229207,0.09625660242775001,0.7231123832591154,0.5327490816696184,0.744833668718946,0.617915244653801,0.8302602351365652,0.5666264046140553,0.4648384146402363,-0.48726030010182947,-0.3213133187588085,0.1736377992398582,0.40821999211939725,0.7661764708288639,0.19082012998859277,0.24341865285842224,-0.4000816397269902,-0.26257851288308093,0.4436832492576503,0.42168733652940116,0.08881812662308272,0.1349538492566901,0.1654592198145846,0.2984526250752663,0.8147486388923638,-0.35224231681150436,0.8832619429334297,0.6342192740132159,0.146977493337197,-0.22716972804292027,-0.015675213505175235,0.42498347932751657,0.3423245568322498,0.01125442124297173,0.18999941636573592,0.5083784913473044,0.5740169539647977,-0.03615583873308097,0.9466444147596775,0.6045174713405141,0.09108320617621102,0.4232657270057627,0.20135628601455655,0.4737754469207934,0.48413884191121176,-0.4442401328962753,0.18943371163454278,0.6403664147593681,0.03986087806569576,0.32986681576784765,0.7433418916074269,0.5708687435825095,0.005346101409850495,0.3775240510779503,0.24174473986258221
-0.23420641433860442,-0.4948507806303292,-0.601440004307329,-0.44353639586177773,-0.5079764916259052,0.44137223928220604,-0.5689048041424107,-0.7026854873861562,-0.37165032613938026,1.0,-0.6307301097607941,0.7429291807120554,0.8176437059997284,0.45556137599167756,-0.5985927927507904,-0.37489537977106696,-0.19718575738342836,-0.12271503726406441,-0.5774442999686343,-0.2712741732579266,-0.848448511772299,-0.6534302748042079,-0.5089059616906045,-0.24790521554773587,0.028866402960050924,-0.4500762834323393,-0.8004606906128675,-0.3862412105246812,-0.6500091033797724,-0.37257776302921347,-0.4378858087209875,-0.1917700588171424,-0.22650001444194753,-0.8989159343079424,0.14629148849548004,-0.6248508052904338,-0.0857393742293316,-0.9166803434719054,0.03959081306141636,0.5545183016780141,-0.32995265417019365,0.0613593459675649,-0.9057224311330654,-0.21443101419124527,0.12089051872236073,0.5373452130349609,-0.11380518102461616,0.030200170227707344,-0.57214882471748,-0.36361301486921477,-0.6597394412351965,0.7229465885851905,-0.8591190313834134,-0.13032497022400982,-0.8523641005936919,-0.2705412250006262,-0.005372618524990901,0.48842423858047984,0.12817999421913945,-0.008026535849242117,-0.4588962415061551,-0.5789988307020459,-0.5203288925887907,0.09015029162753088,-0.8967041016945788,-0.20298635280417052,-0.7427165086806163,-0.2816338119640969,-0.16855740780099795,-0.49162170532354077,0.3344983816061463,-0.12606725606407254,-0.2974389342703708,-0.7092330785728769,-0.5410562493011514,-0.34524701167032,-0.8427599884959722
